date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
12/1/2018 0:25,2.25,2.65,0.17,0,62.31,98.01,900,0,1,0
10/1/2018 0:30,3,3.7,0.08,0,67.79,88,1800,0,1,1
15/1/2018  12:45:00 AM,4.24,3.45,0.44,0,71.28,100,2700,0,1,0
16/1/2018  1:00:00 AM,5.31,4.46,16.88,0,67.22,100,3600,0,1,1
17/1/2018  1:15:00 AM,3.85,4.52,2.55,0,65.51,100,4500,0,1,1
18/1/2018  1:30:00 AM,3.68,3.56,0.72,0,69.12,100,5400,0,1,0
1/1/2018 1:45,3.8,5.12,0.5,0,62.91,100,6300,0,1,0
1/1/2018 2:00,3.68,4.78,0.7,0,67.47,100,7200,0,1,1
1/1/2018 2:15,4.48,4.74,0,0,66.94,100,8100,0,1,1
1/1/2018 2:30,4.78,4.8,0,0,62.91,100,9000,0,1,0
